series,timestamp,value,label
pressure,2023-11-10T23:37:50.000Z,906.09573,
pressure,2023-11-10T23:57:50.000Z,906.13021,
pressure,2023-11-11T00:17:50.000Z,905.93334,
pressure,2023-11-11T00:37:50.000Z,906.12419,
pressure,2023-11-11T00:57:50.000Z,905.36936,
pressure,2023-11-11T01:17:50.000Z,903.7144,
pressure,2023-11-11T01:37:50.000Z,903.86852,
pressure,2023-11-11T01:57:50.000Z,904.04667,
pressure,2023-11-11T02:17:50.000Z,904.32029,
pressure,2023-11-11T02:37:50.000Z,904.47846,
pressure,2023-11-11T02:57:50.000Z,904.63228,
pressure,2023-11-11T03:17:50.000Z,904.76471,
pressure,2023-11-11T03:37:50.000Z,904.74091,
pressure,2023-11-11T03:57:50.000Z,904.8372,
pressure,2023-11-11T04:17:50.000Z,904.97186,
pressure,2023-11-11T04:37:50.000Z,905.19905,
pressure,2023-11-11T04:57:50.000Z,905.29626,
pressure,2023-11-11T05:17:50.000Z,905.43663,
pressure,2023-11-11T05:37:50.000Z,905.48475,
pressure,2023-11-11T05:57:50.000Z,905.66787,
pressure,2023-11-11T06:17:50.000Z,905.51948,
pressure,2023-11-11T06:37:50.000Z,905.53067,
pressure,2023-11-11T06:57:50.000Z,905.52971,
pressure,2023-11-11T07:17:50.000Z,905.51417,
pressure,2023-11-11T07:37:50.000Z,905.43648,
pressure,2023-11-11T07:57:50.000Z,905.4558,
pressure,2023-11-11T08:17:50.000Z,905.33997,
pressure,2023-11-11T08:37:50.000Z,905.40646,
pressure,2023-11-11T08:57:50.000Z,905.34809,
pressure,2023-11-11T09:17:50.000Z,905.42181,
pressure,2023-11-11T09:37:50.000Z,905.16362,
pressure,2023-11-11T09:57:50.000Z,905.10312,
pressure,2023-11-11T10:17:50.000Z,905.30383,
pressure,2023-11-11T10:37:50.000Z,905.28935,
pressure,2023-11-11T10:57:50.000Z,905.26291,
pressure,2023-11-11T11:17:50.000Z,905.35198,
pressure,2023-11-11T11:37:50.000Z,905.22286,
pressure,2023-11-11T11:57:50.000Z,905.33239,
pressure,2023-11-11T12:17:50.000Z,905.27737,
pressure,2023-11-11T12:37:50.000Z,905.39501,
pressure,2023-11-11T12:57:50.000Z,905.51989,
pressure,2023-11-11T13:17:50.000Z,905.67969,
pressure,2023-11-11T13:37:50.000Z,904.2963,
pressure,2023-11-11T13:57:50.000Z,904.28902,
pressure,2023-11-11T14:17:50.000Z,904.5379,
pressure,2023-11-11T14:37:50.000Z,904.81529,
pressure,2023-11-11T14:57:50.000Z,905.13202,
pressure,2023-11-11T15:17:50.000Z,905.08032,
pressure,2023-11-11T15:37:50.000Z,905.16133,
pressure,2023-11-11T15:57:50.000Z,905.56224,
pressure,2023-11-11T16:17:50.000Z,905.50068,
pressure,2023-11-11T16:37:50.000Z,905.36146,
pressure,2023-11-11T16:57:50.000Z,905.59619,
pressure,2023-11-11T17:17:50.000Z,905.66431,
pressure,2023-11-11T17:37:50.000Z,905.79077,
pressure,2023-11-11T17:57:50.000Z,905.99427,
pressure,2023-11-11T18:17:50.000Z,906.0403,
pressure,2023-11-11T18:37:50.000Z,905.78408,
pressure,2023-11-11T18:57:50.000Z,905.66943,
pressure,2023-11-11T19:17:50.000Z,905.5892,
pressure,2023-11-11T19:37:50.000Z,905.35341,
pressure,2023-11-11T19:57:50.000Z,905.18624,
pressure,2023-11-11T20:17:50.000Z,905.02849,
pressure,2023-11-11T20:37:50.000Z,904.88251,
pressure,2023-11-11T20:57:50.000Z,904.54268,
pressure,2023-11-11T21:17:50.000Z,904.41562,
pressure,2023-11-11T21:37:50.000Z,903.98799,
pressure,2023-11-11T21:57:50.000Z,904.29753,
pressure,2023-11-11T22:17:50.000Z,904.21483,
pressure,2023-11-11T22:37:50.000Z,904.21421,
pressure,2023-11-11T22:57:50.000Z,904.02426,
pressure,2023-11-11T23:17:50.000Z,903.78096,
pressure,2023-11-11T23:37:50.000Z,903.81552,
pressure,2023-11-11T23:57:50.000Z,903.71517,
pressure,2023-11-12T00:17:50.000Z,903.93971,
pressure,2023-11-12T00:37:50.000Z,903.93334,
pressure,2023-11-12T00:57:50.000Z,904.21381,
pressure,2023-11-12T01:17:50.000Z,903.57847,
pressure,2023-11-12T01:37:50.000Z,903.5904,
pressure,2023-11-12T01:57:50.000Z,903.71401,
pressure,2023-11-12T02:17:50.000Z,903.77407,
pressure,2023-11-12T02:37:50.000Z,903.81205,
pressure,2023-11-12T02:57:50.000Z,903.88802,
pressure,2023-11-12T03:17:50.000Z,903.94513,
pressure,2023-11-12T03:37:50.000Z,903.97799,
pressure,2023-11-12T03:57:50.000Z,904.05904,
pressure,2023-11-12T04:17:50.000Z,904.10433,
pressure,2023-11-12T04:37:50.000Z,904.13788,
pressure,2023-11-12T04:57:50.000Z,904.39562,
pressure,2023-11-12T05:17:50.000Z,904.54234,
pressure,2023-11-12T05:37:50.000Z,904.53212,
pressure,2023-11-12T05:57:50.000Z,904.55475,
pressure,2023-11-12T06:17:50.000Z,904.50583,
pressure,2023-11-12T06:37:50.000Z,904.44668,
pressure,2023-11-12T06:57:50.000Z,904.45036,
pressure,2023-11-12T07:17:50.000Z,904.29051,
pressure,2023-11-12T07:37:50.000Z,904.21898,
pressure,2023-11-12T07:57:50.000Z,904.18321,
pressure,2023-11-12T08:17:50.000Z,904.11095,
pressure,2023-11-12T08:37:50.000Z,904.16423,
pressure,2023-11-12T08:57:50.000Z,904.22846,
pressure,2023-11-12T09:17:50.000Z,904.19854,
pressure,2023-11-12T09:37:50.000Z,904.04673,
pressure,2023-11-12T09:57:50.000Z,904.10512,
pressure,2023-11-12T10:17:50.000Z,903.90001,
pressure,2023-11-12T10:37:50.000Z,903.84452,
pressure,2023-11-12T10:57:50.000Z,903.76279,
pressure,2023-11-12T11:17:50.000Z,903.47895,
pressure,2023-11-12T11:37:50.000Z,903.42929,
pressure,2023-11-12T11:57:50.000Z,903.51525,
pressure,2023-11-12T12:17:50.000Z,903.53074,
pressure,2023-11-12T12:37:50.000Z,903.48406,
pressure,2023-11-12T12:57:50.000Z,903.54589,
pressure,2023-11-12T13:17:50.000Z,903.54676,
pressure,2023-11-12T13:37:50.000Z,903.6438,
pressure,2023-11-12T13:57:50.000Z,904.46418,
pressure,2023-11-12T14:17:50.000Z,904.67301,
pressure,2023-11-12T14:37:50.000Z,904.82905,
pressure,2023-11-12T14:57:50.000Z,904.67883,
pressure,2023-11-12T15:17:50.000Z,905.1037,
pressure,2023-11-12T15:37:50.000Z,905.08326,
pressure,2023-11-12T15:57:50.000Z,905.2329,
pressure,2023-11-12T16:17:50.000Z,905.27596,
pressure,2023-11-12T16:37:50.000Z,905.44834,
pressure,2023-11-12T16:57:50.000Z,905.16579,
pressure,2023-11-12T17:17:50.000Z,905.09859,
pressure,2023-11-12T17:37:50.000Z,905.21616,
pressure,2023-11-12T17:57:50.000Z,905.05915,
pressure,2023-11-12T18:17:50.000Z,905.00883,
pressure,2023-11-12T18:37:50.000Z,904.72816,
pressure,2023-11-12T18:57:50.000Z,904.65155,
pressure,2023-11-12T19:17:50.000Z,904.35271,
pressure,2023-11-12T19:37:50.000Z,903.91253,
pressure,2023-11-12T19:57:50.000Z,903.73332,
pressure,2023-11-12T20:17:50.000Z,903.37769,
pressure,2023-11-12T20:37:50.000Z,903.09777,
pressure,2023-11-12T20:57:50.000Z,902.85982,
pressure,2023-11-12T21:17:50.000Z,902.66412,
pressure,2023-11-12T21:37:50.000Z,902.50604,
pressure,2023-11-12T21:57:50.000Z,902.39273,
pressure,2023-11-12T22:17:50.000Z,902.34411,
pressure,2023-11-12T22:37:50.000Z,902.32646,
pressure,2023-11-12T22:57:50.000Z,902.1546,
pressure,2023-11-12T23:17:50.000Z,902.06251,
pressure,2023-11-12T23:37:50.000Z,902.11383,
pressure,2023-11-12T23:57:50.000Z,902.15662,
pressure,2023-11-13T00:17:50.000Z,902.04685,
pressure,2023-11-13T00:37:50.000Z,902.10724,
pressure,2023-11-13T00:57:50.000Z,901.54495,
pressure,2023-11-13T01:17:50.000Z,901.42754,
pressure,2023-11-13T01:37:50.000Z,901.61161,
pressure,2023-11-13T01:57:50.000Z,901.82131,
pressure,2023-11-13T02:17:50.000Z,902.02015,
pressure,2023-11-13T02:37:50.000Z,902.10641,
pressure,2023-11-13T02:57:50.000Z,902.15883,
pressure,2023-11-13T03:17:50.000Z,902.25016,
pressure,2023-11-13T03:37:50.000Z,902.3897,
pressure,2023-11-13T03:57:50.000Z,902.4772,
pressure,2023-11-13T04:17:50.000Z,902.6014,
pressure,2023-11-13T04:37:50.000Z,902.76641,
pressure,2023-11-13T04:57:50.000Z,902.92915,
pressure,2023-11-13T05:17:50.000Z,902.8906,
pressure,2023-11-13T05:37:50.000Z,902.87585,
pressure,2023-11-13T05:57:50.000Z,902.8327,
pressure,2023-11-13T06:17:50.000Z,902.72672,
pressure,2023-11-13T06:37:50.000Z,902.71081,
pressure,2023-11-13T06:57:50.000Z,902.56796,
pressure,2023-11-13T07:17:50.000Z,902.71593,
pressure,2023-11-13T07:37:50.000Z,902.77265,
pressure,2023-11-13T07:57:50.000Z,902.76812,
pressure,2023-11-13T08:17:50.000Z,902.81632,
pressure,2023-11-13T08:37:50.000Z,902.83389,
pressure,2023-11-13T08:57:50.000Z,902.74828,
pressure,2023-11-13T09:17:50.000Z,902.66773,
pressure,2023-11-13T09:37:50.000Z,902.56112,
pressure,2023-11-13T09:57:50.000Z,902.3479,
pressure,2023-11-13T10:17:50.000Z,902.30656,
pressure,2023-11-13T10:37:50.000Z,901.98496,
pressure,2023-11-13T10:57:50.000Z,901.94366,
pressure,2023-11-13T11:17:50.000Z,901.85644,
pressure,2023-11-13T11:37:50.000Z,901.80085,
pressure,2023-11-13T11:57:50.000Z,901.71935,
pressure,2023-11-13T12:17:50.000Z,901.63821,
pressure,2023-11-13T12:37:50.000Z,901.72998,
pressure,2023-11-13T12:57:50.000Z,901.79625,
pressure,2023-11-13T13:17:50.000Z,901.81898,
pressure,2023-11-13T13:37:50.000Z,901.81664,
pressure,2023-11-13T13:57:50.000Z,902.8032,
pressure,2023-11-13T14:17:50.000Z,902.71239,
pressure,2023-11-13T14:37:50.000Z,902.84222,
pressure,2023-11-13T14:57:50.000Z,903.08381,
pressure,2023-11-13T15:17:50.000Z,903.20295,
pressure,2023-11-13T15:37:50.000Z,903.4208,
pressure,2023-11-13T15:57:50.000Z,903.27668,
pressure,2023-11-13T16:17:50.000Z,903.53536,
pressure,2023-11-13T16:37:50.000Z,903.42362,
pressure,2023-11-13T16:57:50.000Z,903.43611,
pressure,2023-11-13T17:17:50.000Z,903.34352,
pressure,2023-11-13T17:37:50.000Z,903.22342,
pressure,2023-11-13T17:57:50.000Z,903.3185,
pressure,2023-11-13T18:17:50.000Z,903.09823,
pressure,2023-11-13T18:37:50.000Z,902.83432,
pressure,2023-11-13T18:57:50.000Z,902.65409,
pressure,2023-11-13T19:17:50.000Z,902.56569,
pressure,2023-11-13T19:37:50.000Z,902.16682,
pressure,2023-11-13T19:57:50.000Z,901.99999,
pressure,2023-11-13T20:17:50.000Z,901.75955,
pressure,2023-11-13T20:37:50.000Z,901.46194,
pressure,2023-11-13T20:57:50.000Z,901.01798,
pressure,2023-11-13T21:17:50.000Z,901.17524,
pressure,2023-11-13T21:37:50.000Z,901.06607,
pressure,2023-11-13T21:57:50.000Z,900.71761,
pressure,2023-11-13T22:17:50.000Z,901.14998,
pressure,2023-11-13T22:37:50.000Z,901.10057,
pressure,2023-11-13T22:57:50.000Z,900.73512,
pressure,2023-11-13T23:17:50.000Z,900.88256,
pressure,2023-11-13T23:37:50.000Z,901.14978,
pressure,2023-11-13T23:57:50.000Z,901.07361,
pressure,2023-11-14T00:17:50.000Z,900.86219,
pressure,2023-11-14T00:37:50.000Z,900.95362,
pressure,2023-11-14T00:57:50.000Z,900.40237,
pressure,2023-11-14T01:17:50.000Z,900.22458,
pressure,2023-11-14T01:37:50.000Z,900.37142,
pressure,2023-11-14T01:57:50.000Z,900.38542,
pressure,2023-11-14T02:17:50.000Z,900.36745,
pressure,2023-11-14T02:37:50.000Z,900.60048,
pressure,2023-11-14T02:57:50.000Z,900.81321,
pressure,2023-11-14T03:17:50.000Z,901.03139,
pressure,2023-11-14T03:37:50.000Z,901.09364,
pressure,2023-11-14T03:57:50.000Z,901.19446,
pressure,2023-11-14T04:17:50.000Z,901.2905,
pressure,2023-11-14T04:37:50.000Z,901.42067,
pressure,2023-11-14T04:57:50.000Z,901.40966,
pressure,2023-11-14T05:17:50.000Z,901.621,
pressure,2023-11-14T05:37:50.000Z,901.57553,
pressure,2023-11-14T05:57:50.000Z,901.54644,
pressure,2023-11-14T06:17:50.000Z,901.69108,
pressure,2023-11-14T06:37:50.000Z,901.6299,
pressure,2023-11-14T06:57:50.000Z,901.52282,
pressure,2023-11-14T07:17:50.000Z,901.50798,
pressure,2023-11-14T07:37:50.000Z,901.50937,
pressure,2023-11-14T07:57:50.000Z,901.45558,
pressure,2023-11-14T08:17:50.000Z,901.38459,
pressure,2023-11-14T08:37:50.000Z,901.20719,
pressure,2023-11-14T08:57:50.000Z,901.08251,
pressure,2023-11-14T09:17:50.000Z,900.94114,
pressure,2023-11-14T09:37:50.000Z,900.83651,
pressure,2023-11-14T09:57:50.000Z,900.83577,
pressure,2023-11-14T10:17:50.000Z,900.795,
pressure,2023-11-14T10:37:50.000Z,900.56754,
pressure,2023-11-14T10:57:50.000Z,900.50435,
pressure,2023-11-14T11:17:50.000Z,900.56548,
pressure,2023-11-14T11:37:50.000Z,900.53188,
pressure,2023-11-14T11:57:50.000Z,900.69693,
pressure,2023-11-14T12:17:50.000Z,900.78951,
pressure,2023-11-14T12:37:50.000Z,900.90906,
pressure,2023-11-14T12:57:50.000Z,901.14035,
pressure,2023-11-14T13:17:50.000Z,901.26267,
pressure,2023-11-14T13:37:50.000Z,901.40966,
pressure,2023-11-14T13:57:50.000Z,902.2923,
pressure,2023-11-14T14:17:50.000Z,902.53714,
pressure,2023-11-14T14:37:50.000Z,902.2719,
pressure,2023-11-14T14:57:50.000Z,902.2719,
pressure,2023-11-14T15:17:50.000Z,903.03559,
pressure,2023-11-14T15:37:50.000Z,903.21264,
pressure,2023-11-14T15:57:50.000Z,903.24272,
pressure,2023-11-14T16:17:50.000Z,903.35956,
pressure,2023-11-14T16:37:50.000Z,903.56652,
pressure,2023-11-14T16:57:50.000Z,903.52027,
pressure,2023-11-14T17:17:50.000Z,903.52111,
pressure,2023-11-14T17:37:50.000Z,903.60836,
pressure,2023-11-14T17:57:50.000Z,903.31061,
pressure,2023-11-14T18:17:50.000Z,903.33052,
pressure,2023-11-14T18:37:50.000Z,903.24477,
pressure,2023-11-14T18:57:50.000Z,902.87702,
pressure,2023-11-14T19:17:50.000Z,902.792,
pressure,2023-11-14T19:37:50.000Z,902.47194,
pressure,2023-11-14T19:57:50.000Z,902.08325,
pressure,2023-11-14T20:17:50.000Z,901.90826,
pressure,2023-11-14T20:37:50.000Z,901.73325,
pressure,2023-11-14T20:57:50.000Z,901.27443,
pressure,2023-11-14T21:17:50.000Z,901.31155,
pressure,2023-11-14T21:37:50.000Z,901.0962,
pressure,2023-11-14T21:57:50.000Z,901.11391,
pressure,2023-11-14T22:17:50.000Z,901.14956,
pressure,2023-11-14T22:37:50.000Z,901.13428,
pressure,2023-11-14T22:57:50.000Z,901.16749,
pressure,2023-11-14T23:17:50.000Z,901.06625,
pressure,2023-11-14T23:37:50.000Z,901.01982,
pressure,2023-11-14T23:57:50.000Z,900.79576,
pressure,2023-11-15T00:17:50.000Z,901.25283,
pressure,2023-11-15T00:37:50.000Z,901.01692,
pressure,2023-11-15T00:57:50.000Z,900.85878,
pressure,2023-11-15T01:17:50.000Z,900.12065,
pressure,2023-11-15T01:37:50.000Z,900.21667,
pressure,2023-11-15T01:57:50.000Z,900.53389,
pressure,2023-11-15T02:17:50.000Z,900.83358,
pressure,2023-11-15T02:37:50.000Z,900.65802,
pressure,2023-11-15T02:57:50.000Z,900.51327,
pressure,2023-11-15T03:17:50.000Z,900.76382,
pressure,2023-11-15T03:37:50.000Z,900.78387,
pressure,2023-11-15T03:57:50.000Z,900.85248,
pressure,2023-11-15T04:17:50.000Z,900.76652,
pressure,2023-11-15T04:37:50.000Z,900.88815,
pressure,2023-11-15T04:57:50.000Z,901.01721,
pressure,2023-11-15T05:17:50.000Z,900.88305,
pressure,2023-11-15T05:37:50.000Z,900.87318,
pressure,2023-11-15T05:57:50.000Z,901.00974,
pressure,2023-11-15T06:17:50.000Z,901.45399,
pressure,2023-11-15T06:37:50.000Z,901.11402,
pressure,2023-11-15T06:57:50.000Z,900.84023,
pressure,2023-11-15T07:17:50.000Z,900.84293,
pressure,2023-11-15T07:37:50.000Z,900.77701,
pressure,2023-11-15T07:57:50.000Z,900.49987,
pressure,2023-11-15T08:17:50.000Z,900.07394,
pressure,2023-11-15T08:37:50.000Z,900.00044,
pressure,2023-11-15T08:57:50.000Z,899.63738,
pressure,2023-11-15T09:17:50.000Z,900.01989,
pressure,2023-11-15T09:37:50.000Z,900.18814,
pressure,2023-11-15T09:57:50.000Z,900.1348,
pressure,2023-11-15T10:17:50.000Z,899.85548,
pressure,2023-11-15T10:37:50.000Z,899.62703,
pressure,2023-11-15T10:57:50.000Z,899.64493,
pressure,2023-11-15T11:17:50.000Z,899.52835,
pressure,2023-11-15T11:37:50.000Z,899.45974,
pressure,2023-11-15T11:57:50.000Z,899.53561,
pressure,2023-11-15T12:17:50.000Z,899.6551,
pressure,2023-11-15T12:37:50.000Z,899.97478,
pressure,2023-11-15T12:57:50.000Z,899.74916,
pressure,2023-11-15T13:17:50.000Z,899.90675,
pressure,2023-11-15T13:37:50.000Z,899.82331,
pressure,2023-11-15T13:57:50.000Z,900.68348,
pressure,2023-11-15T14:17:50.000Z,900.77297,
pressure,2023-11-15T14:37:50.000Z,901.0928,
pressure,2023-11-15T14:57:50.000Z,901.21449,
pressure,2023-11-15T15:17:50.000Z,901.43025,
pressure,2023-11-15T15:37:50.000Z,901.56781,
pressure,2023-11-15T15:57:50.000Z,901.05524,
pressure,2023-11-15T16:17:50.000Z,901.10698,
pressure,2023-11-15T16:37:50.000Z,900.85032,
pressure,2023-11-15T16:57:50.000Z,900.62171,
pressure,2023-11-15T17:17:50.000Z,901.02307,
pressure,2023-11-15T17:37:50.000Z,901.35346,
pressure,2023-11-15T17:57:50.000Z,901.36364,
pressure,2023-11-15T18:17:50.000Z,901.08925,
pressure,2023-11-15T18:37:50.000Z,900.66985,
pressure,2023-11-15T18:57:50.000Z,900.86728,
pressure,2023-11-15T19:17:50.000Z,900.62142,
pressure,2023-11-15T19:37:50.000Z,900.50189,
pressure,2023-11-15T19:57:50.000Z,900.74286,
pressure,2023-11-15T20:17:50.000Z,899.55432,
pressure,2023-11-15T20:37:50.000Z,900.10843,
pressure,2023-11-15T20:57:50.000Z,899.90001,
pressure,2023-11-15T21:17:50.000Z,899.72964,
pressure,2023-11-15T21:37:50.000Z,900.09795,
pressure,2023-11-15T21:57:50.000Z,899.65084,
pressure,2023-11-15T22:17:50.000Z,899.3561,
pressure,2023-11-15T22:37:50.000Z,899.61021,
pressure,2023-11-15T22:57:50.000Z,898.83246,
pressure,2023-11-15T23:17:50.000Z,899.42718,
pressure,2023-11-15T23:37:50.000Z,899.08664,
pressure,2023-11-15T23:57:50.000Z,898.76385,
pressure,2023-11-16T00:17:50.000Z,898.7308,
pressure,2023-11-16T00:37:50.000Z,898.91625,
pressure,2023-11-16T00:57:50.000Z,898.80197,
pressure,2023-11-16T01:17:50.000Z,899.028,
pressure,2023-11-16T01:37:50.000Z,898.34842,
pressure,2023-11-16T01:57:50.000Z,898.71149,
pressure,2023-11-16T02:17:50.000Z,900.20349,
pressure,2023-11-16T02:37:50.000Z,900.06728,
pressure,2023-11-16T02:57:50.000Z,900.56126,
pressure,2023-11-16T03:17:50.000Z,900.29432,
pressure,2023-11-16T03:37:50.000Z,900.01989,
pressure,2023-11-16T03:57:50.000Z,899.98252,
pressure,2023-11-16T04:17:50.000Z,900.0206,
pressure,2023-11-16T04:37:50.000Z,899.72109,
pressure,2023-11-16T04:57:50.000Z,899.58403,
pressure,2023-11-16T05:17:50.000Z,899.51556,
pressure,2023-11-16T05:37:50.000Z,899.47239,
pressure,2023-11-16T05:57:50.000Z,899.60947,
pressure,2023-11-16T06:17:50.000Z,899.57632,
pressure,2023-11-16T06:37:50.000Z,899.508,
pressure,2023-11-16T06:57:50.000Z,899.60453,
pressure,2023-11-16T07:17:50.000Z,899.77214,
pressure,2023-11-16T07:37:50.000Z,899.78478,
pressure,2023-11-16T07:57:50.000Z,899.56135,
pressure,2023-11-16T08:17:50.000Z,899.15756,
pressure,2023-11-16T08:37:50.000Z,899.23117,
pressure,2023-11-16T08:57:50.000Z,899.29198,
pressure,2023-11-16T09:17:50.000Z,899.44942,
pressure,2023-11-16T09:37:50.000Z,899.17262,
pressure,2023-11-16T09:57:50.000Z,899.32746,
pressure,2023-11-16T10:17:50.000Z,899.18007,
pressure,2023-11-16T10:37:50.000Z,899.32746,
pressure,2023-11-16T10:57:50.000Z,899.11158,
pressure,2023-11-16T11:17:50.000Z,899.08106,
pressure,2023-11-16T11:37:50.000Z,899.23863,
pressure,2023-11-16T11:57:50.000Z,899.32746,
pressure,2023-11-16T12:17:50.000Z,899.49999,
pressure,2023-11-16T12:37:50.000Z,899.48997,
pressure,2023-11-16T12:57:50.000Z,899.72109,
pressure,2023-11-16T13:17:50.000Z,899.71617,
pressure,2023-11-16T13:37:50.000Z,899.84814,
pressure,2023-11-16T13:57:50.000Z,900.44385,
pressure,2023-11-16T14:17:50.000Z,901.10959,
pressure,2023-11-16T14:37:50.000Z,901.00352,
pressure,2023-11-16T14:57:50.000Z,900.96305,
pressure,2023-11-16T15:17:50.000Z,901.25254,
pressure,2023-11-16T15:37:50.000Z,904.07926,
pressure,2023-11-16T15:57:50.000Z,901.59469,
pressure,2023-11-16T16:17:50.000Z,901.98095,
pressure,2023-11-16T16:37:50.000Z,902.20892,
pressure,2023-11-16T16:57:50.000Z,902.29389,
pressure,2023-11-16T17:17:50.000Z,901.8804,
pressure,2023-11-16T17:37:50.000Z,902.50176,
pressure,2023-11-16T17:57:50.000Z,902.35779,
pressure,2023-11-16T18:17:50.000Z,902.45117,
pressure,2023-11-16T18:37:50.000Z,902.50253,
pressure,2023-11-16T18:57:50.000Z,902.04646,
pressure,2023-11-16T19:17:50.000Z,902.23919,
pressure,2023-11-16T19:37:50.000Z,902.01734,
pressure,2023-11-16T19:57:50.000Z,902.01734,
pressure,2023-11-16T20:17:50.000Z,901.83692,
pressure,2023-11-16T20:37:50.000Z,901.41436,
pressure,2023-11-16T20:57:50.000Z,901.06299,
pressure,2023-11-16T21:17:50.000Z,900.92085,
pressure,2023-11-16T21:37:50.000Z,900.15663,
pressure,2023-11-16T21:57:50.000Z,900.37727,
pressure,2023-11-16T22:17:50.000Z,900.34727,
pressure,2023-11-16T22:37:50.000Z,900.10785,
pressure,2023-11-16T22:57:50.000Z,900.26284,
pressure,2023-11-16T23:17:50.000Z,900.45749,
pressure,2023-11-16T23:37:50.000Z,900.75745,
pressure,2023-11-16T23:57:50.000Z,900.6864,
pressure,2023-11-17T00:17:50.000Z,900.83893,
pressure,2023-11-17T00:37:50.000Z,900.78847,
pressure,2023-11-17T00:57:50.000Z,900.92231,
pressure,2023-11-17T01:17:50.000Z,900.28319,
pressure,2023-11-17T01:37:50.000Z,900.3641,
pressure,2023-11-17T01:57:50.000Z,900.57728,
pressure,2023-11-17T02:17:50.000Z,900.77515,
pressure,2023-11-17T02:37:50.000Z,900.93731,
pressure,2023-11-17T02:57:50.000Z,900.9448,
pressure,2023-11-17T03:17:50.000Z,900.90944,
pressure,2023-11-17T03:37:50.000Z,900.9448,
pressure,2023-11-17T03:57:50.000Z,901.14493,
pressure,2023-11-17T04:17:50.000Z,901.05387,
pressure,2023-11-17T04:37:50.000Z,901.07903,
pressure,2023-11-17T04:57:50.000Z,901.26688,
pressure,2023-11-17T05:17:50.000Z,901.05355,
pressure,2023-11-17T05:37:50.000Z,901.11707,
pressure,2023-11-17T05:57:50.000Z,901.07154,
pressure,2023-11-17T06:17:50.000Z,901.04065,
pressure,2023-11-17T06:37:50.000Z,901.05355,
pressure,2023-11-17T06:57:50.000Z,901.04541,
pressure,2023-11-17T07:17:50.000Z,901.09092,
pressure,2023-11-17T07:37:50.000Z,901.12075,
pressure,2023-11-17T07:57:50.000Z,901.18662,
pressure,2023-11-17T08:17:50.000Z,901.07563,
pressure,2023-11-17T08:37:50.000Z,901.05215,
pressure,2023-11-17T08:57:50.000Z,900.93095,
pressure,2023-11-17T09:17:50.000Z,900.78387,
pressure,2023-11-17T09:37:50.000Z,900.64157,
pressure,2023-11-17T09:57:50.000Z,900.63918,
pressure,2023-11-17T10:17:50.000Z,900.70269,
pressure,2023-11-17T10:37:50.000Z,900.6188,
pressure,2023-11-17T10:57:50.000Z,900.65652,
pressure,2023-11-17T11:17:50.000Z,900.75569,
pressure,2023-11-17T11:37:50.000Z,900.79101,
pressure,2023-11-17T11:57:50.000Z,900.80392,
pressure,2023-11-17T12:17:50.000Z,900.83378,
pressure,2023-11-17T12:37:50.000Z,901.08546,
pressure,2023-11-17T12:57:50.000Z,901.18191,
pressure,2023-11-17T13:17:50.000Z,901.32422,
pressure,2023-11-17T13:37:50.000Z,901.40812,
pressure,2023-11-17T13:57:50.000Z,902.06046,
pressure,2023-11-17T14:17:50.000Z,902.17779,
pressure,2023-11-17T14:37:50.000Z,902.27934,
pressure,2023-11-17T14:57:50.000Z,902.5965,
pressure,2023-11-17T15:17:50.000Z,902.82462,
pressure,2023-11-17T15:37:50.000Z,902.81621,
pressure,2023-11-17T15:57:50.000Z,903.0685,
pressure,2023-11-17T16:17:50.000Z,902.9452,
pressure,2023-11-17T16:37:50.000Z,903.14581,
